RSS1_LoS1,RSS2_LoS1,RSS1_LoS2,RSS2_LoS2,RSS1_combined,RSS2_combined,d1,d2,room_dim_meter,theta1_true,theta2_true
3.22E-05,0.000170939,9.08E-05,2.39E-05,0.00011517,0.000168361,1.431782109,2.617250457,3.999999994,1.359702994,-1.455919721
3.67E-05,0.000237958,8.17E-05,2.20E-05,0.0000663,0.000241022,1.236931689,2.816025564,3.999999997,1.325817664,-1.464060654
4.50E-05,0.000406449,7.42E-05,2.04E-05,0.000112457,0.000413564,1.04403065,3.014962677,3.99999999,1.279339532,-1.471127674
6.96E-05,0.000945218,6.81E-05,1.90E-05,0.00000221,0.000927257,0.854400376,3.214031748,4.000000014,1.212025657,-1.477319546
0.000156886,0.003095658,6.28E-05,1.78E-05,0.000177296,0.003098263,0.670820394,3.413209623,3.999999991,1.107148718,-1.482788953
0.000482438,0.012808541,5.83E-05,1.67E-05,0.000514561,0.012801896,0.5,3.612478378,4.000000004,0.927295218,-1.487655095
0.001471753,0.011254059,5.44E-05,1.58E-05,0.001458381,0.011244932,0.360555128,3.81182372,4.00000001,0.588002604,-1.492012366
0.070270284,0.073263147,5.09E-05,1.49E-05,0.070285872,0.073249139,0.3,4.01123422,3.999999996,0,-1.495936479
0.018348924,0.001288677,4.79E-05,1.41E-05,0.018313374,0.001275844,0.360555128,4.210700654,3.999999999,-0.588002604,-1.499488862
0.013406618,0.000577887,4.52E-05,1.35E-05,0.013382562,0.000582109,0.5,4.410215444,4.00000003,-0.927295218,-1.502719869
0.003766499,0.000238286,4.28E-05,1.28E-05,0.003803571,0.000229005,0.670820394,4.609772196,3.999999967,-1.107148718,-1.505671163
0.001338557,0.000125754,4.06E-05,1.23E-05,0.001297943,0.000124298,0.854400376,4.809365878,4.000000014,-1.212025657,-1.508377517
0.000641788,8.22E-05,3.87E-05,1.17E-05,0.000648977,0.0000933,1.04403065,5.008991942,4.000000028,-1.279339532,-1.510868172
0.000384347,6.15E-05,3.69E-05,1.13E-05,0.000420375,0.0000708,1.236931689,5.208646629,3.99999997,-1.325817664,-1.513167899
0.000266221,4.96E-05,3.53E-05,1.08E-05,0.000295477,0.0000533,1.431782109,5.408326957,4.000000041,-1.359702994,-1.515297822
0.000202019,4.18E-05,3.38E-05,1.04E-05,0.000214573,0.0000403,1.627882061,5.608029922,3.999999963,-1.385448377,-1.517276058
0.00016238,3.63E-05,3.24E-05,1.00E-05,0.000159719,0.0000311,1.824828755,5.807753403,3.999999969,-1.405647649,-1.519118242
2.49E-05,0.000182278,0.000177467,3.28E-05,0.000198335,0.000211439,1.868154166,2.256102838,4,1.299849476,-1.347319726
2.95E-05,0.000264929,0.000146596,2.91E-05,0.000147531,0.000262647,1.676305459,2.451530139,4.000000002,1.267911458,-1.365400938
3.89E-05,0.000432253,0.000124838,2.62E-05,0.0000939,0.00041036,1.486606873,2.647640461,4,1.227772386,-1.380808039
5.88E-05,0.000799134,0.000108487,2.39E-05,0.000153995,0.000813784,1.3,2.844292535,4.000000004,1.176005207,-1.394087471
0.000102038,0.001669468,9.59E-05,2.20E-05,0.00019317,0.001691256,1.118033989,3.041381258,3.999999993,1.107148718,-1.405647649
0.000197114,0.003872453,8.60E-05,2.04E-05,0.000258277,0.003892461,0.943398113,3.238826951,4.000000002,1.012197011,-1.415799585
0.000410379,0.008956036,7.78E-05,1.90E-05,0.000488066,0.008956416,0.781024968,3.436568054,3.999999999,0.876058051,-1.424784069
0.000828778,0.009803966,7.10E-05,1.78E-05,0.000774874,0.009820608,0.640312424,3.634556365,3.999999996,0.674740942,-1.432790303
0.00231472,0.047694418,6.55E-05,1.67E-05,0.002250814,0.047694103,0.538516481,3.832753587,4.000000008,0.380506377,-1.439968931
0.052821439,0.054286086,6.07E-05,1.58E-05,0.052878739,0.054271391,0.5,4.031128866,3.999999992,0,-1.446441332
0.052063493,0.002970882,5.65E-05,1.49E-05,0.05206271,0.002972854,0.538516481,4.229657209,4.000000013,-0.380506377,-1.452306368
0.008779316,0.000761687,5.28E-05,1.42E-05,0.008726496,0.000766085,0.640312424,4.428317957,3.999999992,-0.674740942,-1.457645345
0.009202296,0.000456058,4.96E-05,1.35E-05,0.009248945,0.000444262,0.781024968,4.627094123,4.000000002,-0.876058051,-1.462525736
0.004354215,0.000255477,4.67E-05,1.29E-05,0.004376127,0.000261402,0.943398113,4.825971389,3.999999985,-1.012197011,-1.467003986
0.002056229,0.000152203,4.42E-05,1.23E-05,0.002018489,0.000147786,1.118033989,5.024937795,3.999999984,-1.107148718,-1.471127674
0.001079696,9.94E-05,4.20E-05,1.18E-05,0.001100161,0.000110645,1.3,5.223983172,4.000000017,-1.176005207,-1.47493718
0.000635764,7.10E-05,3.99E-05,1.13E-05,0.000662622,0.0000669,1.486606873,5.423098741,3.999999998,-1.227772386,-1.478466992
0.000414768,5.46E-05,3.80E-05,1.09E-05,0.000389197,0.000044,1.676305459,5.622277109,3.999999993,-1.267911458,-1.481746744
0.000294108,4.44E-05,3.63E-05,1.04E-05,0.000260633,0.0000421,1.868154166,5.821511858,4.00000003,-1.299849476,-1.484802036
3.54E-05,0.000416979,0.000306041,4.09E-05,0.000294718,0.000383803,1.931320792,2.308679278,4.000000002,1.199905038,-1.262743546
5.00E-05,0.000668001,0.000236806,3.49E-05,0.000260927,0.000661369,1.746424919,2.500000004,4.000000003,1.158385885,-1.287002218
7.54E-05,0.001139622,0.000189895,3.05E-05,0.000254891,0.001145884,1.565247585,2.692582402,3.999999999,1.107148718,-1.307801595
0.000120173,0.002054639,0.000156906,2.71E-05,0.000265758,0.00205507,1.389244398,2.886173942,4.000000003,1.042721878,-1.325817664
0.000199588,0.003827493,0.000133087,2.45E-05,0.000263821,0.003805336,1.220655561,3.080584367,4.000000006,0.960070362,-1.341564394
0.000341122,0.006793374,0.000115138,2.23E-05,0.00023281,0.006806909,1.063014581,3.275667869,3.999999998,0.851966327,-1.355438627
0.000565534,0.008381605,0.000101238,2.06E-05,0.000598713,0.008370429,0.921954446,3.471310999,4.000000008,0.708626272,-1.36775111
0.000308603,0.006766087,9.03E-05,1.91E-05,0.000250247,0.006747055,0.806225775,3.667424173,4.000000009,0.519146114,-1.37874831
0.00752288,0.04653696,8.15E-05,1.79E-05,0.007540029,0.046538162,0.728010989,3.863935811,3.999999994,0.278299659,-1.388628016
0.040909006,0.041790545,7.41E-05,1.68E-05,0.040885514,0.041802625,0.7,4.060788093,3.999999992,0,-1.39755066
0.049118778,0.008412796,6.81E-05,1.58E-05,0.049138051,0.008404757,0.728010989,4.257933761,3.99999999,-0.278299659,-1.405647649
0.009809891,0.000212756,6.29E-05,1.49E-05,0.009871177,0.000225127,0.806225775,4.455333876,3.999999994,-0.519146114,-1.413027589
0.007824241,0.00052916,5.85E-05,1.42E-05,0.007791586,0.000542886,0.921954446,4.652956054,4.000000004,-0.708626272,-1.419780984
0.006923444,0.000366035,5.46E-05,1.35E-05,0.006904665,0.000373232,1.063014581,4.850773149,4.000000015,-0.851966327,-1.425983829
0.004163558,0.000240861,5.11E-05,1.29E-05,0.004131039,0.000253694,1.220655561,5.048762213,3.999999989,-0.960070362,-1.431700385
0.002382834,0.000160936,4.82E-05,1.23E-05,0.002359951,0.000152839,1.389244398,5.246903836,3.999999988,-1.042721878,-1.436985349
0.001411156,0.000111694,4.55E-05,1.18E-05,0.001438626,0.000121372,1.565247585,5.445181351,3.999999994,-1.107148718,-1.441885555
0.000883975,8.13E-05,4.31E-05,1.13E-05,0.00088358,0.0000702,1.746424919,5.643580413,3.99999999,-1.158385885,-1.446441332
0.000588156,6.20E-05,4.10E-05,1.09E-05,0.000552202,0.0000638,1.931320792,5.842088657,3.999999989,-1.199905038,-1.450687591
5.98E-05,0.000864335,0.000534807,5.48E-05,0.000476837,0.000864481,2.012461181,2.376972867,4.000000004,1.107148718,-1.182477609
8.58E-05,0.001358895,0.000398064,4.50E-05,0.000371221,0.001396596,1.835755973,2.563201127,4.000000001,1.058406866,-1.212025657
0.000126139,0.002193604,0.000306309,3.79E-05,0.00041186,0.002216675,1.664331698,2.751363301,4.000000003,0.999458847,-1.237552026
0.000189657,0.003554077,0.000242525,3.27E-05,0.000342065,0.003521537,1.5,2.941088232,3.999999998,0.927295218,-1.259798046
0.000288796,0.005455671,0.00019755,2.87E-05,0.000302123,0.0054807,1.345362405,3.132091949,3.999999996,0.837981225,-1.279339532
0.000428321,0.006700617,0.000164498,2.56E-05,0.000272094,0.006724329,1.204159458,3.324154032,4.000000005,0.726642341,-1.296628876
0.000450328,0.00230625,0.000139944,2.32E-05,0.000335395,0.002304634,1.081665383,3.517101081,4.000000003,0.588002604,-1.312025435
0.001121174,0.01692784,0.000121069,2.12E-05,0.001093421,0.016906726,0.98488578,3.710795068,4.000000005,0.41822433,-1.325817664
0.010672326,0.039872486,0.000106424,1.95E-05,0.010778746,0.039887479,0.921954446,3.905124838,4,0.218668946,-1.338239385
0.033137377,0.033739397,9.47E-05,1.81E-05,0.033199591,0.033724446,0.9,4.099999992,3.999999992,0,-1.349481884
0.041474078,0.01157708,8.51E-05,1.70E-05,0.041502193,0.011594011,0.921954446,4.295346328,4.000000009,-0.218668946,-1.359702994
0.019419763,0.001470689,7.73E-05,1.59E-05,0.019469363,0.001471277,0.98488578,4.491102304,3.999999989,-0.41822433,-1.369033982
0.002609561,0.000359389,7.08E-05,1.50E-05,0.002550794,0.000359549,1.081665383,4.687216659,4,-0.588002604,-1.377584843
0.006370769,0.000404712,6.52E-05,1.42E-05,0.00635896,0.000412677,1.204159458,4.883646184,4.000000005,-0.726642341,-1.385448377
0.005534662,0.000303665,6.04E-05,1.35E-05,0.00547988,0.000317039,1.345362405,5.080354331,4.000000013,-0.837981225,-1.392703389
0.003795419,0.000219441,5.63E-05,1.29E-05,0.003741302,0.000230849,1.5,5.277309908,3.999999987,-0.927295218,-1.3994172
0.002461587,0.000158861,5.28E-05,1.23E-05,0.002446192,0.000149795,1.664331698,5.474486265,3.999999987,-0.999458847,-1.405647649
0.001603675,0.000116925,4.96E-05,1.18E-05,0.001643018,0.000123524,1.835755973,5.671860369,4.000000006,-1.058406866,-1.411444686
0.001073523,8.82E-05,4.68E-05,1.13E-05,0.001041365,0.0000795,2.012461181,5.869412224,3.999999986,-1.107148718,-1.416851662
9.07E-05,0.001478664,0.00086609,7.29E-05,0.000888627,0.001534212,2.10950231,2.459674776,4,1.022246924,-1.107148718
0.000125814,0.002199479,0.000640523,5.91E-05,0.000661988,0.002150063,1.941648785,2.640075758,4.000000003,0.968508981,-1.141034048
0.000176644,0.003244845,0.000485563,4.88E-05,0.000541837,0.003270309,1.780449381,2.823118844,4.000000001,0.904827089,-1.17055567
0.000249028,0.004550663,0.000376847,4.11E-05,0.000164407,0.004582167,1.62788206,3.008321793,4.000000002,0.828849059,-1.196462711
0.000343579,0.005480395,0.000299341,3.53E-05,0.000351773,0.005498553,1.486606875,3.195309064,4.000000002,0.73781506,-1.219351533
0.000399389,0.003876142,0.000242888,3.08E-05,0.000171078,0.003900746,1.36014705,3.383784862,3.999999998,0.628796286,-1.23970025
1.95E-05,0.004655849,0.000200869,2.72E-05,0.00018182,0.00466426,1.252996409,3.573513678,4.000000002,0.499346722,-1.257895099
0.002783634,0.020972817,0.000169334,2.44E-05,0.002616371,0.020951054,1.170469991,3.764306048,4.000000004,0.348771004,-1.274250518
0.012056939,0.033759098,0.000144965,2.21E-05,0.012187258,0.033754972,1.118033989,3.956008096,4.000000008,0.1798535,-1.28902446
0.027787373,0.028233646,0.000125959,2.03E-05,0.027698805,0.028247431,1.1,4.148493704,4.000000002,0,-1.302430116
0.034811869,0.012878652,0.000110825,1.87E-05,0.034710744,0.012882571,1.118033989,4.341658665,3.999999995,-0.1798535,-1.314644944
0.022972806,0.003222028,9.86E-05,1.74E-05,0.022987666,0.003220049,1.170469991,4.535416194,4.000000006,-0.348771004,-1.325817664
0.006596628,0.000232708,8.86E-05,1.63E-05,0.00654292,0.000242208,1.252996409,4.72969343,3.999999993,-0.499346722,-1.336073714
0.003424664,0.000339612,8.04E-05,1.53E-05,0.003399536,0.000329921,1.36014705,4.92442891,4.00000001,-0.628796286,-1.345519548
0.005264323,0.0003266,7.35E-05,1.44E-05,0.005236736,0.000334242,1.486606875,5.119570299,4.000000005,-0.73781506,-1.354246022
0.004602633,0.00025846,6.75E-05,1.37E-05,0.004539126,0.000272117,1.62788206,5.315072896,3.999999989,-0.828849059,-1.362331108
0.003424658,0.000198667,6.25E-05,1.30E-05,0.00336416,0.000209919,1.780449381,5.51089829,3.999999997,-0.904827089,-1.369842063
0.002417598,0.000152125,5.82E-05,1.24E-05,0.002388966,0.000145477,1.941648785,5.707013243,4.000000013,-0.968508981,-1.37683718
0.001692999,0.000117307,5.44E-05,1.18E-05,0.001746994,0.000117288,2.10950231,5.903388846,3.99999999,-1.022246924,-1.383367214
0.000122459,0.002140615,0.001272289,9.26E-05,0.001390589,0.002048073,2.220360332,2.555386467,4,0.945311287,-1.037088135
0.000163507,0.002955825,0.000953853,7.53E-05,0.001043979,0.002928286,2.061552813,2.729468811,3.999999998,0.888479772,-1.074373573
0.000218525,0.003902506,0.000725868,6.21E-05,0.000704279,0.003912248,1.910497317,2.906888372,4.000000001,0.822418279,-1.107148718
0.000286777,0.004607208,0.00056188,5.19E-05,0.000604795,0.004589877,1.769180601,3.08706981,4.000000002,0.745419476,-1.136126112
0.000339637,0.004012214,0.000442506,4.40E-05,0.00077747,0.003980225,1.640121946,3.269556546,4.000000001,0.655695626,-1.161888498
0.000212863,0.000776531,0.000354647,3.78E-05,0.000149696,0.000740061,1.526433753,3.453983204,3.999999997,0.551654983,-1.184913657
0.00073629,0.009296277,0.000289018,3.29E-05,0.000915397,0.009286347,1.431782107,3.640054945,4.000000001,0.432407776,-1.205594877
0.004207964,0.021748457,0.000239156,2.90E-05,0.004363575,0.021756953,1.360147051,3.827531838,3.999999997,0.298498932,-1.224257462
0.012445731,0.028915137,0.000201148,2.59E-05,0.012645418,0.028912601,1.315294644,4.016217121,3.999999995,0.152649328,-1.241171919
0.023892064,0.024240215,0.000171409,2.33E-05,0.023740438,0.024262425,1.3,4.205948173,4.000000004,0,-1.256564428
0.02964384,0.013163116,0.000148104,2.12E-05,0.029495743,0.013160129,1.315294644,4.396589588,4.000000001,-0.152649328,-1.270625156
0.02332725,0.004695689,0.000129406,1.95E-05,0.023364535,0.004701631,1.360147051,4.588027893,3.999999993,-0.298498932,-1.283514873
0.01100267,0.000974477,0.000114178,1.80E-05,0.010890303,0.000964863,1.431782107,4.780167359,3.999999997,-0.432407776,-1.295370223
0.00216667,0.000145623,0.000101932,1.68E-05,0.00224001,0.000148282,1.526433753,4.972926699,3.999999994,-0.551654983,-1.306307944
0.003630037,0.000297386,9.17E-05,1.57E-05,0.003716522,0.00028215,1.640121946,5.166236536,3.999999995,-0.655695626,-1.316428268
0.004454456,0.000273754,8.31E-05,1.47E-05,0.004378535,0.000287024,1.769180601,5.36003732,4.000000007,-0.745419476,-1.325817664
0.003938858,0.000224758,7.60E-05,1.39E-05,0.003889186,0.000237783,1.910497317,5.554277629,3.999999999,-0.822418279,-1.334551066
0.003093834,0.000180229,6.98E-05,1.32E-05,0.003043452,0.000193385,2.061552813,5.748912953,4.000000012,-0.888479772,-1.342693699
0.002319318,0.000143782,6.46E-05,1.25E-05,0.002259965,0.000144934,2.220360332,5.943904429,3.999999987,-0.945311287,-1.350302565
0.000151441,0.002699279,0.001698537,0.000111162,0.001644595,0.00278763,2.343074904,2.66270539,4,0.876058051,-0.972377433
0.000194558,0.003415635,0.001307619,9.18E-05,0.001128833,0.00350454,2.19317122,2.830194338,3.999999998,0.817645046,-1.012197011
0.000246073,0.003964348,0.001011933,7.63E-05,0.00090295,0.003943281,2.051828452,3.001666206,4.000000001,0.750929062,-1.047518005
0.000290599,0.003771599,0.000790519,6.39E-05,0.001078595,0.003760174,1.920937271,3.176476036,4.000000001,0.674740942,-1.078987151
0.000254721,0.001814852,0.000624686,5.41E-05,0.00043642,0.00177134,1.802775638,3.354101968,4.000000003,0.588002604,-1.107148718
0.000120861,0.003542299,0.000500076,4.62E-05,0.0006106,0.00354314,1.7,3.53411941,4,0.489957326,-1.132459767
0.001530555,0.012051688,0.000405294,3.99E-05,0.001876076,0.012086456,1.615549442,3.716180836,4.000000001,0.380506377,-1.155304231
0.005257393,0.021096391,0.000333174,3.49E-05,0.005113163,0.021113371,1.55241747,3.899999999,3.999999999,0.260602392,-1.176005207
0.012324856,0.025125711,0.000277235,3.08E-05,0.012279134,0.025153326,1.513274595,4.085339644,4,0.132551532,-1.194835373
0.02094444,0.021226723,0.000233642,2.74E-05,0.020886884,0.02124274,1.5,4.272001878,4.000000006,0,-1.212025657
0.025650638,0.012944535,0.00019908,2.46E-05,0.025486881,0.012956087,1.513274595,4.45982062,3.999999996,-0.132551532,-1.227772386
0.022346057,0.005757509,0.000171627,2.23E-05,0.022507161,0.00577961,1.55241747,4.648655716,3.999999996,-0.260602392,-1.242243156
0.013548062,0.00181383,0.000149485,2.04E-05,0.013585516,0.001801486,1.615549442,4.838388161,4,-0.380506377,-1.255581627
0.004966119,0.000280358,0.000131547,1.88E-05,0.005004144,0.000297482,1.7,5.028916378,3.999999994,-0.489957326,-1.267911458
0.00172813,0.000196883,0.000116734,1.74E-05,0.001613512,0.000204835,1.802775638,5.220153249,3.999999993,-0.588002604,-1.279339532
0.003476442,0.000259001,0.000104424,1.62E-05,0.003487502,0.000262469,1.920937271,5.412023648,3.999999997,-0.674740942,-1.289958602
0.003850577,0.000235623,9.42E-05,1.52E-05,0.003788853,0.00024799,2.051828452,5.604462498,3.999999991,-0.750929062,-1.299849476
0.003442221,0.000198735,8.56E-05,1.43E-05,0.003468947,0.000203002,2.19317122,5.797413208,3.999999991,-0.817645046,-1.309082824
0.002808089,0.000164407,7.82E-05,1.35E-05,0.002822213,0.000173513,2.343074904,5.990826329,4.000000007,-0.876058051,-1.317720675
0.00017527,0.003036469,0.002079677,0.000126955,0.001931735,0.003016206,2.47588368,2.780287756,4.000000001,0.813961821,-0.912907722
0.00021548,0.003470983,0.001658945,0.000106786,0.00186722,0.003477887,2.334523505,2.941088232,3.999999996,0.755104403,-0.954499389
0.000252304,0.003451244,0.001316657,9.00E-05,0.001114644,0.003401109,2.202271554,3.106444911,3.999999997,0.688924388,-0.991722057
0.000248541,0.00237971,0.001046739,7.61E-05,0.0010244,0.002440198,2.080865205,3.275667869,3.999999998,0.614662952,-1.025141272
8.49E-05,0.000910107,0.000836678,6.48E-05,0.000880606,0.000854801,1.972308292,3.448187928,3.999999997,0.531724067,-1.055247319
0.00054713,0.006175142,0.000674155,5.55E-05,0.001000547,0.006176522,1.878829423,3.623534188,4.000000002,0.439842583,-1.082462376
0.002278201,0.013434441,0.00054825,4.79E-05,0.002338517,0.013409704,1.802775637,3.801315563,4,0.339292614,-1.107148718
0.005968909,0.019906667,0.000450324,4.17E-05,0.006384051,0.019892691,1.74642492,3.981205844,3.999999996,0.231090667,-1.129616846
0.0119453,0.022128262,0.000373602,3.66E-05,0.011840577,0.022118558,1.711724277,4.162931662,4.000000004,0.117108745,-1.150132978
0.018641268,0.018877022,0.000313207,3.23E-05,0.018953013,0.018848184,1.7,4.346262759,3.999999996,0,-1.168925679
0.022518098,0.012481613,0.000265126,2.88E-05,0.02268196,0.012506684,1.711724277,4.531004304,4,-0.117108745,-1.186191612
0.020906378,0.006457842,0.000226772,2.59E-05,0.020943567,0.006453666,1.74642492,4.716990564,3.999999998,-0.231090667,-1.202100424
0.014730316,0.002594642,0.000195722,2.35E-05,0.01484903,0.002617463,1.802775637,4.904079935,4.000000002,-0.339292614,-1.21679889
0.007470802,0.000727778,0.000170436,2.14E-05,0.007387061,0.000709215,1.878829423,5.09215082,3.999999997,-0.439842583,-1.230414388
0.002148969,8.20E-05,0.000149689,1.96E-05,0.002263367,0.000072,1.972308292,5.28109837,4,-0.531724067,-1.24305782
0.002099166,0.000203647,0.000132529,1.81E-05,0.002231059,0.000188921,2.080865205,5.470831749,4.000000002,-0.614662952,-1.254826055
0.003221745,0.000227647,0.000118286,1.68E-05,0.003117707,0.000242272,2.202271554,5.661271942,4.000000001,-0.688924388,-1.26580398
0.003382813,0.000206815,0.000106251,1.57E-05,0.003471326,0.00019799,2.334523505,5.852349963,4.00000001,-0.755104403,-1.276066222
0.003056543,0.000178096,9.62E-05,1.47E-05,0.003150533,0.000164935,2.47588368,6.044005302,4.000000009,-0.813961821,-1.285678592
0.000191622,0.003086653,0.002356484,0.000139012,0.002475179,0.003006397,2.617250465,2.906888372,4.000000001,0.758377714,-0.858438729
