sample_id,split,domain_id,is_labeled,rss1_combined_dbm,rss2_combined_dbm,delta_db,sum_db,log_ratio,c1_dbm,c2_dbm,rss_a_p1_dbm,rss_b_p1_dbm,rss_a_p2_dbm,rss_b_p2_dbm,theta1_rad,theta2_rad,d1_m,d2_m,room_dim_m,mask_4rss_is_gt
5384,train,0,1,10.076317657785461,6.2535340855725785,-3.8227835722128827,16.32985174335804,-0.880228446711991,10.076317657785461,6.2535340855725785,10.127265709280426,6.268218284648933,-8.772501859256714,-18.386319977650253,-0.192048017,-1.178456183,3.667424164,9.415412905,8.000000011,1
5385,train,0,1,9.645906712222045,4.758210594201776,-4.887696118020269,14.40411730642382,-1.1254336220438337,9.645906712222045,4.758210594201776,9.701045522939827,4.776645067318407,-9.108617595570516,-18.601209135987634,-0.244978663,-1.186421497,3.710795063,9.600520819,8.0,1
5386,train,0,1,8.946247784106472,3.0201905997737817,-5.92605718433269,11.966438383880254,-1.3645250932874717,8.946247784106472,3.0201905997737817,9.006134867444867,3.042144821101465,-9.430684822771948,-18.827287043442357,-0.296545809,-1.194084998,3.764306045,9.786214797,8.000000003,1
5387,train,0,1,8.06152626142191,1.087466182671394,-6.974060078750517,9.148992444093304,-1.605836677497582,8.06152626142191,1.087466182671394,8.022859473655256,1.0458611370622386,-9.744852319806647,-19.065783148377648,-0.346538864,-1.201462669,3.827531841,9.97246208,7.999999998,1
5388,train,0,1,6.676776071453712,-1.3345393393962586,-8.01131541084997,5.342236732057453,-1.8446735440296609,6.676776071453712,-1.3345393393962586,6.714214028480816,-1.2658173651166058,-10.052430554123719,-19.281179926938744,-0.39479112,-1.208569449,3.9,10.15923225,7.999999994,1
5389,train,0,1,5.11678726667594,-4.022401134032506,-9.139188400708447,1.094386132643434,-2.104375897353536,5.11678726667594,-4.022401134032506,4.993301548238601,-4.030270450061226,-10.347982989740881,-19.469215565165804,-0.44117948,-1.215419309,3.981205847,10.346497,8.000000011,1
5390,train,0,1,2.740739853707451,-7.385372827500357,-10.126112681207807,-4.644632973792906,-2.3316236109727067,2.740739853707451,-7.385372827500357,2.691992516592564,-7.586876632512073,-10.639892042847904,-19.665762445130504,-0.485622093,-1.222025323,4.070626487,10.53422991,7.999999991,1
5391,train,0,1,-0.4556740769147928,-12.083093509798818,-11.627419432884025,-12.538767586713611,-2.677312265614804,-0.4556740769147928,-12.083093509798818,-0.3809694046858663,-12.814983111327258,-10.915149811213503,-19.871627752948278,-0.528074448,-1.228399739,4.167733196,10.72240645,8.000000006,1
5392,train,0,1,-1.927579827639235,-11.850868187249262,-9.923288359610027,-13.778448014888497,-2.2849215850319387,-1.927579827639235,-11.850868187249262,-1.7542447770792804,-12.564902352715704,-11.186153432294272,-20.034883278458217,-0.568524548,-1.234554033,4.272001873,10.91100361,7.999999988,1
5393,train,0,1,0.20231555094073692,-10.609802235513335,-10.812117786454072,-10.407486684572598,-2.4895821238784923,0.20231555094073692,-10.609802235513335,-0.01075775832319257,-10.570004066339596,-11.450869776921444,-20.213630516155256,-0.606987664,-1.240498972,4.3829214,11.1,8.0,1
5394,train,0,1,1.193631296128769,-9.95528154199948,-11.148912838128249,-8.76165024587071,-2.567132050416404,1.193631296128769,-9.95528154199948,1.1819492906018352,-9.854374618723899,-11.70696227168975,-20.381045263321496,-0.643501109,-1.246244659,4.500000001,11.28937553,7.999999992,1
5395,train,0,1,1.7969078911064584,-9.658811256831404,-11.455719147937863,-7.861903365724945,-2.637776813956817,1.7969078911064584,-9.658811256831404,1.7842466839602626,-9.666968986274263,-11.951793212788376,-20.5453141486818,-0.678119308,-1.251800586,4.622769733,11.47911145,7.999999984,1
5396,train,0,1,1.908472218448232,-9.44105868049209,-11.349530898940321,-7.532586462043858,-2.6133260660375295,1.908472218448232,-9.44105868049209,2.031403588790803,-9.730012317893385,-12.196826878598488,-20.70581074285707,-0.710909373,-1.257175675,4.750789407,11.66919022,8.000000019,1
5397,train,0,1,2.1716534475976084,-10.08773924307505,-12.259392690672659,-7.916085795477443,-2.822829485870303,2.1716534475976084,-10.08773924307505,2.0550507102164346,-9.927217526657557,-12.426039712069759,-20.861861476162833,-0.741947268,-1.262378316,4.883646179,11.85959528,8.000000009,1
5398,train,0,1,2.0621716762455438,-10.570004066339596,-12.63217574258514,-8.507832390094052,-2.9086659556957533,2.0621716762455438,-10.570004066339596,1.924779649590946,-10.195421077239,-12.65200170411153,-21.007268126823963,-0.771314588,-1.267416409,5.020956086,12.0503112,7.999999998,1
5399,train,0,1,1.7705432419829061,-10.867160982395816,-12.637704224378723,-9.09661774041291,-2.9099389356722325,1.7705432419829061,-10.867160982395816,1.6859705930811997,-10.501222959631251,-12.873502983727887,-21.15204636051019,-0.799095937,-1.272297395,5.162363801,12.24132345,7.99999999,1
5400,train,0,1,1.451932973379737,-11.214782044987935,-12.666715018367672,-9.762849071608198,-2.91661891784972,1.451932973379737,-11.214782044987935,1.3780589708580948,-10.824944904474535,-13.080348972326396,-21.290111862394244,-0.825376851,-1.277028288,5.307541807,12.43261837,7.999999977,1
5401,train,0,1,1.4365296275672776,1.4740639048950455,0.03753427732776782,2.910593532462323,0.008642586745122376,1.4365296275672776,1.4740639048950455,-10.700704399154121,1.4486457414060074,1.1653070633042426,-11.029229967905799,0.798384446,-0.823354609,5.445181354,5.590169946,8.000000001,1
5402,train,0,1,0.7402353195808108,1.5195178870726556,0.7792825674918448,2.2597532066534662,0.17943644231368489,0.7402353195808108,1.5195178870726556,-10.301183562535002,1.7381073693534241,0.8233972070908152,-11.34896025358872,0.77206562,-0.847048334,5.303772242,5.738466694,7.999999999,1
5403,train,0,1,0.05191670123820908,1.9422286440720198,1.8903119428338107,1.994145345310229,0.4352604100677745,0.05191670123820908,1.9422286440720198,-9.926192663074339,1.933002293866572,0.4445861656894414,-11.681302257194982,0.744325385,-0.869536404,5.166236542,5.88982173,8.000000002,1
5404,train,0,1,0.15543327594153697,2.1745183155591326,2.0190850396175954,2.3299515915006697,0.4649115113710768,0.15543327594153697,2.1745183155591326,-9.617813387051868,2.0081029390726584,0.04084382142381457,-12.006594505464182,0.715091699,-0.890887472,5.032891812,6.044005295,7.999999999,1
5405,train,0,1,0.12522141524803634,2.0116817166924106,1.8864603014443742,2.136903131940447,0.43437353686308694,0.12522141524803634,2.0116817166924106,-9.402889395012895,1.911373372430163,-0.38029621735154345,-12.34331445240986,0.684294792,-0.911167584,4.904079935,6.200806398,8.0,1
5406,train,0,1,-0.3579601587486974,1.5382918820701357,1.896252040818833,1.1803317233214383,0.43662816817489813,-0.3579601587486974,1.5382918820701357,-9.352613076617883,1.5475709861905271,-0.817226891280528,-12.684112348132611,0.651869114,-0.930439862,4.78016736,6.360031449,8.000000001,1
5407,train,0,1,-0.9814189760940585,0.6645563515716351,1.6459753276656937,-0.3168626245224234,0.3789998252919015,-0.9814189760940585,0.6645563515716351,-9.613281867004561,0.7260241192376061,-1.2606298651624135,-13.0189945437661,0.617755726,-0.948764312,4.66154481,6.521502899,8.000000008,1
5408,train,0,1,-1.4595643640477336,-1.0528970600688494,0.4066673039788842,-2.512461424116583,0.09363860719498558,-1.4595643640477336,-1.0528970600688494,-10.55024091587952,-1.0450342024499795,-1.709124631342733,-13.353580244438746,0.581905118,-0.966197737,4.548626166,6.685057968,8.000000003,1
5409,train,0,1,-1.9091658707347032,-4.684444495166314,-2.775278624431611,-6.593610365901018,-0.6390315189521248,-1.9091658707347032,-4.684444495166314,-13.68556230986828,-5.265553665870842,-2.158264991741888,-13.68556230986828,0.544280485,-0.982793723,4.441846463,6.850547421,7.999999997,1
5410,train,0,1,-2.885487853290196,-1.5453978536125748,1.3400899996776214,-4.430885706902771,0.30856712565280864,-2.885487853290196,-1.5453978536125748,-13.861581781239307,-1.3087980262934713,-2.607014501987053,-14.012094932368848,0.504861372,-0.998602683,4.34165867,7.017834426,8.000000004,1
5411,train,0,1,-1.8664255382505015,2.5184133030851013,4.384838841335602,0.6519877648345997,1.0096464551240643,-1.8664255382505015,2.5184133030851013,-7.356403159947345,2.4613430020515965,-3.052965475715122,-14.341521813264823,0.463647609,-1.013671937,4.248529157,7.186793448,8.000000005,1
5412,train,0,1,-3.476163314539406,4.777366480841483,8.253529795380889,1.3012031663020767,1.9004454671426232,-3.476163314539406,4.777366480841483,-3.833470235409975,4.805184475986268,-3.494389695296125,-14.659738939438649,0.420663349,-1.028045828,4.162931659,7.357309286,7.999999994,1
5413,train,0,1,0.45022389956452474,6.511329664431132,6.061105764866608,6.961553563995657,1.3956211781242125,0.45022389956452474,6.511329664431132,-1.178518618755933,6.480852938483851,-3.930524862651066,-14.975728800155672,0.375960954,-1.041765856,4.085339643,7.529276197,8.000000004,1
5414,train,0,1,0.10116699996842353,7.744633142728327,7.6434661427599035,7.845800142696751,1.7599731199123654,0.10116699996842353,7.744633142728327,1.0416878519979775,7.743945431231161,-4.360386085369564,-15.287082889410614,0.329624407,-1.054870813,4.016217125,7.70259696,7.999999993,1
5415,train,0,1,2.1477525588078787,8.68079135204869,6.533038793240811,10.828543910856569,1.50428777372681,2.1477525588078787,8.68079135204869,2.9491836243851526,8.68551340127465,-4.7834943734781,-15.606673061697373,0.281771867,-1.067396942,3.956008089,7.877182232,7.999999993,1
5416,train,0,1,4.156564901363983,9.360437565600655,5.203872664236672,13.517002466964637,1.1982359622510572,4.156564901363983,9.360437565600655,4.6051868397725695,9.354299222756806,-5.198463995658833,-15.900668766687055,0.232556942,-1.079378081,3.905124838,8.052949767,7.999999997,1
5417,train,0,1,6.131990978904306,9.781730274622118,3.6497392957178123,15.913721253526425,0.8403835295634421,6.131990978904306,9.781730274622118,6.04312903296119,9.774787770653905,-5.605204605010893,-16.19788758288394,0.18216831,-1.090845814,3.863935817,8.229823806,7.99999999,1
5418,train,0,1,7.293883613844846,9.949070315711237,2.6551867018663913,17.242953929556084,0.6113793318833579,7.293883613844846,9.949070315711237,7.258964480496014,9.95489308567102,-6.004699135914003,-16.478174818886377,0.130827396,-1.101829619,3.832753579,8.407734534,7.999999999,1
5419,train,0,1,8.357916837646487,9.8976065413252,1.5396897036787127,18.255523378971688,0.3545266559527024,8.357916837646487,9.8976065413252,8.263941833700974,9.903556844828401,-6.394103728024502,-16.757175447023073,0.078783961,-1.112357004,3.811823711,8.586617494,7.999999999,1
5420,train,0,1,9.010996215246003,9.621750200172523,0.6107539849265198,18.632746415418524,0.1406313021178514,9.010996215246003,9.621750200172523,9.04829377169288,9.623268039860749,-6.776173585409417,-17.03334809738469,0.026309717,-1.122453645,3.801315562,8.766413175,7.999999996,1
5421,train,0,1,9.607735840224633,9.10994357938463,-0.4977922608400025,18.71767941960926,-0.11462090392179923,9.607735840224633,9.10994357938463,9.612613962232398,9.11801698502074,-7.1477360090832605,-17.304870557820838,-0.026309717,-1.132143511,3.801315562,8.94706655,7.999999992,1
5422,train,0,1,10.028199926333201,8.392713469257192,-1.6354864570760093,18.420913395590393,-0.3765846735856866,10.028199926333201,8.392713469257192,9.95103494601853,8.393619476446828,-7.511222825053762,-17.5448733218585,-0.078783961,-1.141448985,3.811823711,9.128526707,7.99999999,1
5423,train,0,1,9.992665960102627,7.448324251381397,-2.5443417087212303,17.440990211484024,-0.5858563289984502,9.992665960102627,7.448324251381397,10.060702903156018,7.450765881202631,-7.867293431753439,-17.79891911959945,-0.130827396,-1.150390976,3.832753579,9.310746488,8.00000001,1
5424,train,0,1,9.987002548167949,6.314825290807011,-3.6721772573609375,16.30182783897496,-0.8455500611631055,9.987002548167949,6.314825290807011,9.940945802261233,6.299175080876721,-8.212244279545896,-18.04100347590766,-0.18216831,-1.158989021,3.863935817,9.4936821,7.999999991,1
5425,train,0,1,9.651990660784834,4.951605180732715,-4.70038548005212,14.60359584151755,-1.0823037537693674,9.651990660784834,4.951605180732715,9.585768306422347,4.931166157260942,-8.54881319967798,-18.297382846050425,-0.232556942,-1.167261392,3.905124838,9.677293015,8.000000005,1
5426,train,0,1,9.056849457715439,3.3750917732793924,-5.681757684436047,12.43194123099483,-1.308273054618681,9.056849457715439,3.3750917732793924,8.993116861181903,3.3547093935800736,-8.876966966240701,-18.5078088734462,-0.281771867,-1.175225176,3.956008089,9.86154146,7.999999999,1
5427,train,0,1,8.110625981275431,1.5093564526882561,-6.601269528587175,9.619982433963688,-1.519998481136066,8.110625981275431,1.5093564526882561,8.148377551326025,1.5481791587196465,-9.197163225580391,-18.728952016351922,-0.329624407,-1.182896369,4.016217125,10.04639239,8.000000004,1
5428,train,0,1,7.03508213223027,-0.4654862667017759,-7.500568398932046,6.569595865528495,-1.7270696984363147,7.03508213223027,-0.4654862667017759,7.022925570955559,-0.52507951281146,-9.509952993239235,-18.96196279044043,-0.375960954,-1.19028995,4.085339643,10.23181314,8.000000007,1
5429,train,0,1,5.4793744305221805,-2.9978275740418105,-8.477202004563992,2.48154685648037,-1.9519478966008288,5.4793744305221805,-2.9978275740418105,5.5699248060478865,-2.9268025408726905,-9.80995934108986,-19.1721462968355,-0.420663349,-1.197419954,4.162931659,10.41777328,8.000000007,1
5430,train,0,1,3.7850382680873027,-6.056656645832021,-9.841694913919323,-2.2716183777447183,-2.2661339998585954,3.7850382680873027,-6.056656645832021,3.6716781027882437,-5.867119737660685,-10.10550182333308,-19.355420107730815,-0.463647609,-1.204299541,4.248529157,10.60424443,7.999999997,1
5431,train,0,1,1.4228901608170106,-10.236500209967264,-11.659390370784275,-8.813610049150254,-2.684673846116619,1.4228901608170106,-10.236500209967264,1.1378697814431318,-9.845061202901821,-10.390538042661685,-19.58607314841775,-0.504861372,-1.210941058,4.34165867,10.79120011,7.999999989,1
5432,train,0,1,-1.2389536793677638,-15.016894462103995,-13.77794078273623,-16.25584814147176,-3.1724881058483163,-1.2389536793677638,-15.016894462103995,-1.7612622116871837,-14.424927980943421,-10.670191780768018,-19.746941347352298,-0.544280485,-1.217356096,4.441846463,10.97861556,7.999999982,1
5433,train,0,1,-0.9951598264843788,-12.60427655549908,-11.609116729014701,-13.599436381983459,-2.673097912305705,-0.9951598264843788,-12.60427655549908,-1.408124494161616,-11.924649719311466,-10.942041196321314,-19.956786262173573,-0.581905118,-1.223555544,4.548626166,11.16646766,8.000000001,1
5434,train,0,1,0.010796159400898052,-10.39529222465701,-10.40608838405791,-10.384496065256112,-2.396090398951024,0.010796159400898052,-10.39529222465701,0.20312794774639156,-10.525662781129492,-11.203307943679464,-20.11887159731648,-0.617755726,-1.229549636,4.66154481,11.35473471,8.000000012,1
5435,train,0,1,1.216002188951866,-10.043648054024501,-11.259650242976367,-8.827645865072636,-2.592630280180417,1.216002188951866,-10.043648054024501,1.1472871478025992,-10.017406615763013,-11.456939581989193,-20.29188389127482,-0.651869114,-1.235347999,4.78016736,11.54339638,8.000000001,1
5436,train,0,1,1.506965859664152,-9.659172605129605,-11.166138464793757,-8.152206745465453,-2.5710983975341524,1.506965859664152,-9.659172605129605,1.6228982412083321,-9.90379159185675,-11.70696227168975,-20.45757490560675,-0.684294792,-1.240959695,4.904079935,11.73243367,7.99999999,1
5437,train,0,1,1.989093442705543,-10.357403698031511,-12.346497140737053,-8.36831025532597,-2.8428860266954747,1.989093442705543,-10.357403698031511,1.8104168903983702,-9.986904071560124,-11.951793212788376,-20.619809025237895,-0.715091699,-1.246393259,5.032891812,11.92182873,8.000000013,1
5438,train,0,1,1.8328095008819498,-10.352690789463706,-12.185500290345656,-8.519881288581756,-2.805815131922452,1.8328095008819498,-10.352690789463706,1.8117105391478394,-10.177287669604315,-12.182446253475312,-20.777937225609836,-0.744325385,-1.251656733,5.166236542,12.11156474,8.000000018,1
5439,train,0,1,1.5525403006543854,-10.301183562535002,-11.853723863189387,-8.748643261880616,-2.7294207863847673,1.5525403006543854,-10.301183562535002,1.6840024252955186,-10.433514207947967,-12.4184537803261,-20.925886392254135,-0.77206562,-1.256757702,5.303772242,12.30162592,8.000000012,1
5440,train,0,1,1.2862475894034429,-10.467236633326955,-11.753484222730398,-9.180989043923512,-2.7063397561999722,1.2862475894034429,-10.467236633326955,1.4555221392350393,-10.726296369609765,-12.636034977233574,-21.073489661226997,-0.798384446,-1.261703324,5.445181354,12.49199743,7.999999994,1
5441,train,0,1,1.5130640245299278,1.6684200974279115,0.1553560728979837,3.1814841219578396,0.03577205775609928,1.5130640245299278,1.6684200974279115,-10.525662781129492,1.50769330388606,1.236690682994017,-10.936649581949094,0.772740612,-0.797743215,5.586591092,5.728001395,8.000000001,1
5442,train,0,1,1.239639552411852,1.7014872544425377,0.4618477020306857,2.9411268068543897,0.10634436339294136,1.239639552411852,1.7014872544425377,-10.172766123314547,1.6965268940642555,0.9624242384402072,-11.22628654130226,0.74645682,-0.821527014,5.448853089,5.872818745,7.999999999,1
5443,train,0,1,0.7936686726492969,1.6756720375989946,0.8820033649496978,2.4693407102482916,0.20308878001037609,0.7936686726492969,1.6756720375989946,-9.874538079258814,1.786043296385356,0.643392908085394,-11.53044674980176,0.71883,-0.844153986,5.315072908,6.020797289,8.000000002,1
5444,train,0,1,0.26183809025378263,1.5630316318678805,1.3011935416140978,1.8248697221216632,0.29961088520207496,0.26183809025378263,1.5630316318678805,-9.652432389365357,1.7232790772082227,0.2861557449312787,-11.837587000082168,0.689800045,-0.865684979,5.185556866,6.171709652,8.000000005,1
