sample_id,split,domain_id,is_labeled,c1_rel_db,c2_rel_db,delta_rel_db,sum_rel_db,log_ratio,c1_dbm,c2_dbm,rss_a_p1_rel_db,rss_b_p1_rel_db,rss_a_p2_rel_db,rss_b_p2_rel_db,theta1_rad,theta2_rad,d1_m,d2_m,room_dim_m,mask_4rss_is_gt
4596,train,1,1,-19.925983449819086,-21.038299066625697,-1.1123156168066117,-40.96428251644478,-0.25612013579633813,-49.925983449819086,-51.0382990666257,,,,,-0.055498505,-1.157107114,3.605551275,8.955445271,8.0,0
4597,train,1,1,-19.690275842423237,-21.925049532167318,-2.234773689744081,-41.615325374590554,-0.514575658422002,-49.69027584242323,-51.92504953216732,,,,,-0.110657221,-1.165904541,3.622154055,9.138927727,8.0,0
4598,train,1,1,-19.774074693089535,-23.08170767916703,-3.307632986077497,-42.85578237225657,-0.761610640683743,-49.77407469308953,-53.08170767916703,,,,,-0.165148677,-1.174355044,3.649657518,9.323089617,8.0,0
4599,train,1,1,-20.092851415086848,-24.45657325514757,-4.363721840060723,-44.549424670234416,-1.0047840858896362,-50.09285141508685,-54.456573255147575,,,,,-0.218668946,-1.182477609,3.687817783,9.507891459,8.0,0
4600,train,1,1,-20.65425503380938,-26.077305184222457,-5.423050150413076,-46.73156021803184,-1.2487034434900266,-50.65425503380938,-56.07730518422245,,,,,-0.27094685,-1.19028995,3.736308338,9.693296653,8.0,0
4601,train,1,1,-21.47426204006156,-27.915489687921237,-6.441227647859677,-49.3897517279828,-1.4831474762542785,-51.47426204006156,-57.91548968792124,,,,,-0.321750554,-1.197808605,3.794733192,9.879271228,8.0,0
4602,train,1,1,-22.532058109199436,-30.066277058834817,-7.534218949635381,-52.598335168034254,-1.734818024078369,-52.53205810919944,-60.066277058834814,,,,,-0.370891289,-1.205049026,3.862641583,10.06578363,8.0,0
4603,train,1,1,-24.147065906973598,-32.53518375742792,-8.388117850454325,-56.682249664401525,-1.9314355120733384,-54.147065906973594,-62.53518375742792,,,,,-0.41822433,-1.212025657,3.939543121,10.25280449,8.0,0
4604,train,1,1,-26.136671147277653,-35.72447356114119,-9.587802413863535,-61.86114470841884,-2.2076730912734503,-56.13667114727765,-65.7244735611412,,,,,-0.463647609,-1.218752012,4.024922359,10.44030651,8.0,0
4605,train,1,1,-28.731376963918656,-40.17728766960432,-11.445910705685662,-68.90866463352297,-2.6355183366652764,-58.731376963918656,-70.17728766960431,,,,,-0.507098504,-1.225240746,4.118252056,10.6282642,8.0,0
4606,train,1,1,-31.562068016740877,-44.867823999320606,-13.30575598257973,-76.42989201606149,-3.0637635376504426,-61.56206801674088,-74.8678239993206,,,,,-0.548549402,-1.231503712,4.219004622,10.81665383,8.0,0
4607,train,1,1,-30.85363885507958,-41.55522824254319,-10.701589387463606,-72.40886709762276,-2.4641320194916974,-60.85363885507958,-71.5552282425432,,,,,-0.588002604,-1.237552026,4.326661531,11.00545319,8.0,0
4608,train,1,1,-29.493824717010174,-39.8898387863212,-10.396014069311025,-69.38366350333138,-2.393770702255194,-59.49382471701017,-69.8898387863212,,,,,-0.62548504,-1.243396115,4.440720662,11.19464158,8.0,0
4609,train,1,1,-28.328324783689215,-39.94103406447388,-11.612709280784667,-68.2693588481631,-2.6739251279208376,-58.32832478368921,-69.94103406447388,,,,,-0.661043169,-1.249045772,4.5607017,11.38419958,8.0,0
4610,train,1,1,-28.165749771638602,-39.50789732657668,-11.34214755493808,-67.67364709821528,-2.611625988253929,-58.1657497716386,-69.50789732657668,,,,,-0.694738276,-1.254510199,4.686149806,11.57410904,8.0,0
4611,train,1,1,-27.928456949675873,-39.75666238787263,-11.828205438196758,-67.6851193375485,-2.723544951886296,-57.928456949675876,-69.75666238787264,,,,,-0.726642341,-1.259798046,4.816637832,11.76435294,8.0,0
4612,train,1,1,-27.898549114860035,-40.25028005701931,-12.351730942159275,-68.14882917187934,-2.844091154008925,-57.89854911486003,-70.25028005701931,,,,,-0.756834506,-1.264917455,4.951767361,11.95491531,8.0,0
4613,train,1,1,-28.1143400118492,-40.5898575629443,-12.475517551095102,-68.70419757479351,-2.8725940740537173,-58.1143400118492,-70.5898575629443,,,,,-0.785398163,-1.269876092,5.091168825,12.14578116,8.0,0
4614,train,1,1,-28.419896100851428,-40.9151498112135,-12.495253710362075,-69.33504591206493,-2.877138492665826,-58.41989610085143,-70.9151498112135,,,,,-0.812418613,-1.274681181,5.234500931,12.33693641,8.0,0
4615,train,1,1,-29.551389492083658,-28.297952161266423,1.2534373308172349,-57.84934165335008,0.28861461129420174,-59.55138949208366,-58.29795216126642,,,,,0.785398163,-0.835356559,5.374011537,5.663920903,8.0,0
4616,train,1,1,-29.23684761857512,-28.0289540124853,1.2078936060898187,-57.26580163106042,0.2781277811305241,-59.23684761857512,-58.0289540124853,,,,,0.758377714,-0.858438729,5.234500931,5.813776741,8.0,0
4617,train,1,1,-29.765512260057005,-28.116107132935984,1.649405127121021,-57.88161939299299,0.3797895658016814,-59.76551226005701,-58.11610713293598,,,,,0.729899658,-0.88034987,5.099019514,5.966573556,8.0,0
4618,train,1,1,-30.868831667093872,-28.149802758348276,2.719028908745596,-59.018634425442144,0.6260795432697471,-60.86883166709387,-58.14980275834827,,,,,0.69989287,-0.901157381,4.967896939,6.122091146,8.0,0
4619,train,1,1,-31.56531757317522,-28.25894234540518,3.3063752277700402,-59.8242599185804,0.7613210311308091,-61.56531757317522,-58.25894234540518,,,,,0.668289419,-0.920925877,4.841487375,6.280127387,8.0,0
4620,train,1,1,-31.725964759046565,-28.74208170289236,2.9838830561542053,-60.468046461938926,0.6870644644338192,-61.72596475904656,-58.742081702892364,,,,,0.635026735,-0.939716939,4.720169488,6.440496875,8.0,0
4621,train,1,1,-32.022956138479316,-29.921106087758076,2.1018500507212394,-61.94406222623739,0.48396885944994994,-62.022956138479316,-59.921106087758076,,,,,0.600050213,-0.957588978,4.604345773,6.603029608,8.0,0
4622,train,1,1,-32.5474012593324,-32.83793754618163,-0.2905362868492247,-65.38533880551404,-0.06689845230728703,-62.5474012593324,-62.83793754618163,,,,,0.563316261,-0.974597185,4.494441011,6.767569726,8.0,0
4623,train,1,1,-32.85340871492978,-34.305605414478585,-1.4521966995488071,-67.15901412940836,-0.3343806472476231,-62.85340871492978,-64.30560541447858,,,,,0.524795772,-0.990793553,4.39089968,6.933974329,8.0,0
4624,train,1,1,-33.03207787872866,-29.083643408672202,3.948434470056455,-62.11572128740086,0.9091606351415832,-63.03207787872866,-59.0836434086722,,,,,0.484477929,-1.006226933,4.294182111,7.102112362,8.0,0
4625,train,1,1,-36.40988371974764,-26.304129238262565,10.105754481485075,-62.7140129580102,2.3269359622525303,-66.40988371974764,-56.30412923826256,,,,,0.442374223,-1.020943144,4.204759208,7.271863585,8.0,0
4626,train,1,1,-30.37867056840068,-24.272229310039798,6.106441258360881,-54.65089987844048,1.4060600612745575,-60.37867056840068,-54.2722293100398,,,,,0.398522446,-1.034985089,4.123105626,7.443117626,8.0,0
4627,train,1,1,-30.04028467121099,-22.832017901264344,7.208266769946647,-52.872302572475334,1.6597647610803485,-60.04028467121099,-52.832017901264344,,,,,0.352990388,-1.048392895,4.049691346,7.615773106,8.0,0
4628,train,1,1,-28.84274357311177,-21.753963795087557,7.088779778024211,-50.596707368199326,1.6322518644396184,-58.84274357311177,-51.75396379508756,,,,,0.305878871,-1.061204062,3.984971769,7.789736838,8.0,0
4629,train,1,1,-26.71449974516607,-20.947785773536275,5.766713971629795,-47.66228551870235,1.3278349626635257,-56.714499745166066,-50.947785773536275,,,,,0.257323715,-1.07345361,3.929376541,7.964923101,8.0,0
4630,train,1,1,-24.831162726229863,-20.397349069856844,4.433813656373019,-45.22851179608671,1.0209233230277936,-54.83116272622986,-50.397349069856844,,,,,0.207496226,-1.085174233,3.883297568,8.141252975,8.0,0
4631,train,1,1,-23.12945811742615,-20.111845106117613,3.017613011308537,-43.24130322354377,0.6948310736263904,-53.129458117426154,-50.11184510611761,,,,,0.156601877,-1.096396444,3.847076812,8.318653737,8.0,0
4632,train,1,1,-22.35239122510596,-20.036018634100195,2.3163725910057664,-42.388409859206156,0.5333644997869872,-52.35239122510596,-50.036018634100195,,,,,0.104876939,-1.107148718,3.820994635,8.497058314,8.0,0
4633,train,1,1,-21.30312041285578,-20.208265823401696,1.0948545894540835,-41.51138623625748,0.25209958566730944,-51.303120412855776,-50.208265823401696,,,,,0.052583062,-1.117457631,3.805259518,8.676404785,8.0,0
4634,train,1,1,-20.605003659545385,-20.60016799376205,0.004835665783335941,-41.20517165330743,0.0011134531947411693,-50.60500365954539,-50.60016799376205,,,,,0.0,-1.12734799,3.8,8.85663593,8.0,0
4635,train,1,1,-20.220849816058248,-21.211067429006228,-0.9902176129479798,-41.431917245064476,-0.22800603143941747,-50.22084981605825,-51.21106742900623,,,,,-0.052583062,-1.136842957,3.805259518,9.037698822,8.0,0
4636,train,1,1,-19.990295682676432,-22.059570020180924,-2.069274337504492,-42.04986570285736,-0.47646802428529733,-49.99029568267643,-52.05957002018093,,,,,-0.104876939,-1.145964164,3.820994635,9.219544457,8.0,0
4637,train,1,1,-19.972723546799823,-23.093084865386068,-3.1203613185862444,-43.06580841218589,-0.7184897456931931,-49.97272354679983,-53.09308486538607,,,,,-0.156601877,-1.154731821,3.847076812,9.402127419,8.0,0
4638,train,1,1,-20.158648988602735,-24.34676483414657,-4.188115845543834,-44.505413822749304,-0.9643493113681385,-50.158648988602735,-54.34676483414657,,,,,-0.207496226,-1.163164821,3.883297568,9.585405573,8.0,0
4639,train,1,1,-20.629199329480542,-25.812563514970126,-5.183364185489584,-46.441762844450665,-1.1935137105067537,-50.62919932948054,-55.81256351497012,,,,,-0.257323715,-1.171280833,3.929376541,9.769339793,8.0,0
4640,train,1,1,-21.366463239123682,-27.525118439627526,-6.158655200503844,-48.89158167875121,-1.4180827657570407,-51.36646323912368,-57.525118439627526,,,,,-0.305878871,-1.179096387,3.984971769,9.953893711,8.0,0
4641,train,1,1,-22.442238241962276,-29.461723725207168,-7.0194854832448925,-51.903961967169444,-1.6162962634207791,-52.44223824196227,-59.461723725207165,,,,,-0.352990388,-1.186626962,4.049691346,10.13903348,8.0,0
4642,train,1,1,-23.57786433982642,-31.679722710349488,-8.101858370523068,-55.25758705017591,-1.8655218309515456,-53.57786433982642,-61.67972271034949,,,,,-0.398522446,-1.193887056,4.123105626,10.3247276,8.0,0
4643,train,1,1,-25.322180634462292,-34.22602422413484,-8.903843589672547,-59.54820485859713,-2.050185751993061,-55.32218063446229,-64.22602422413485,,,,,-0.442374223,-1.200890259,4.204759208,10.51094667,8.0,0
4644,train,1,1,-27.651846842153137,-37.49206859967607,-9.84022175752293,-65.14391544182921,-2.265794793062796,-57.651846842153134,-67.49206859967606,,,,,-0.484477929,-1.207649317,4.294182111,10.6976633,8.0,0
4645,train,1,1,-30.67807907764445,-42.09011524911184,-11.412036171467388,-72.76819432675629,-2.6277184369129656,-60.678079077644455,-72.09011524911185,,,,,-0.524795772,-1.214176191,4.39089968,10.88485186,8.0,0
4646,train,1,1,-32.56020134758157,-42.865094569060574,-10.304893221479006,-75.42529591664214,-2.372789351667295,-62.56020134758157,-72.86509456906057,,,,,-0.563316261,-1.220482115,4.494441011,11.07248843,8.0,0
4647,train,1,1,-30.616694442587367,-40.814454694497265,-10.197760251909898,-71.43114913708463,-2.348121073797494,-60.61669444258737,-70.81445469449727,,,,,-0.600050213,-1.226577644,4.604345773,11.26055061,8.0,0
4648,train,1,1,-29.07100482475572,-40.467236633326955,-11.396231808571237,-69.53824145808267,-2.6240793478720703,-59.07100482475572,-70.46723663332696,,,,,-0.635026735,-1.232472704,4.720169488,11.44901743,8.0,0
4649,train,1,1,-28.700250747864764,-39.70965421782389,-11.009403469959125,-68.40990496568865,-2.53500883126848,-58.700250747864764,-69.7096542178239,,,,,-0.668289419,-1.238176635,4.841487375,11.63786922,8.0,0
4650,train,1,1,-28.187153542890112,-39.9850426270324,-11.797889084142287,-68.17219616992251,-2.716564353394321,-58.187153542890115,-69.9850426270324,,,,,-0.69989287,-1.24369823,4.967896939,11.82708755,8.0,0
4651,train,1,1,-28.089502085102282,-40.324520237811385,-12.235018152709102,-68.41402232291367,-2.817217041093952,-58.08950208510228,-70.32452023781138,,,,,-0.729899658,-1.249045772,5.099019514,12.01665511,8.0,0
4652,train,1,1,-28.287765663087278,-40.362121726544444,-12.074356063457166,-68.64988738963171,-2.7802232279218737,-58.28776566308728,-70.36212172654444,,,,,-0.758377714,-1.254227073,5.234500931,12.20655562,8.0,0
4653,train,1,1,-28.529318045001723,-40.49148541111453,-11.962167366112809,-69.02080345611625,-2.7543908257111203,-58.52931804500172,-70.49148541111452,,,,,-0.785398163,-1.2592495,5.374011537,12.39677377,8.0,0
4654,train,1,1,-29.525802621199873,-28.457982525974007,1.0678200952258656,-57.983785147173876,0.2458746633266562,-59.52580262119987,-58.457982525974,,,,,0.759762755,-0.809783573,5.51724569,5.8,8.0,0
4655,train,1,1,-29.620140609363844,-28.19466412210486,1.4254764872589831,-57.814804731468705,0.328228090997605,-59.620140609363844,-58.19466412210486,,,,,0.732815102,-0.832981267,5.381449619,5.946427499,8.0,0
4656,train,1,1,-29.73287008256782,-28.099146586901405,1.6337234956664162,-57.832016669469226,0.3761787367195602,-59.73287008256782,-58.099146586901405,,,,,0.704494064,-0.855052737,5.249761899,6.095900262,8.0,0
4657,train,1,1,-29.945912424798994,-28.23662421074384,1.709288214055153,-58.18253663554283,0.39357815613138175,-59.94591242479899,-58.23662421074384,,,,,0.674740942,-0.876058051,5.12249939,6.248199741,8.0,0
4658,train,1,1,-30.30235207893903,-28.689468638751062,1.612883440187968,-58.99182071769009,0.3713801366113769,-60.30235207893903,-58.689468638751066,,,,,0.643501109,-0.896055385,5.0,6.403124237,8.0,0
4659,train,1,1,-30.899457806788465,-29.627325068499,1.2721327382894643,-60.526782875287466,0.2929193879495015,-60.89945780678846,-59.627325068499005,,,,,0.610725964,-0.915100701,4.882622246,6.560487787,8.0,0
4660,train,1,1,-31.65751013292747,-31.77810337255808,-0.1205932396306082,-63.43561350548555,-0.027767619588929315,-61.65751013292747,-61.77810337255808,,,,,0.576375221,-0.933247529,4.770744177,6.720119047,8.0,0
4661,train,1,1,-32.20116478690499,-36.0970444732838,-3.8958796863788123,-68.2982092601888,-0.8970594489954178,-62.20116478690499,-66.0970444732838,,,,,0.5404195,-0.950546841,4.664761516,6.881860214,8.0,0
4662,train,1,1,-32.57516035835494,-31.29064380342028,1.2845165549346618,-63.86580416177522,0.29577086710966216,-62.57516035835494,-61.29064380342028,,,,,0.502843211,-0.967046993,4.565084884,7.045565982,8.0,0
4663,train,1,1,-33.26046040030072,-27.82887338823258,5.431587012068142,-61.0893337885333,1.2506691285288178,-63.26046040030072,-57.82887338823258,,,,,0.463647609,-0.982793723,4.472135955,7.211102551,8.0,0
4664,train,1,1,-31.569859819576017,-25.52953503597429,6.040324783601726,-57.09939485555031,1.3908361803563816,-61.56985981957602,-55.52953503597429,,,,,0.422853926,-0.997830184,4.38634244,7.378346698,8.0,0
4665,train,1,1,-30.255030449712883,-23.87521951867668,6.379810931036204,-54.13024996838956,1.4690057545924435,-60.25503044971288,-53.87521951867668,,,,,0.380506377,-1.012197011,4.308131846,7.547184906,8.0,0
4666,train,1,1,-30.956956877218772,-22.66108659471165,8.29587028250712,-53.61804347193042,1.9101947245913198,-60.95695687721877,-52.66108659471165,,,,,0.336674819,-1.025932411,4.23792402,7.717512553,8.0,0
4667,train,1,1,-28.53661072500135,-21.714809820590524,6.821800904410825,-50.25142054559187,1.5707777069869664,-58.53661072500135,-51.714809820590524,,,,,0.291456794,-1.03907226,4.176122604,7.889233169,8.0,0
4668,train,1,1,-26.515189231514942,-21.010474217020064,5.504715014494877,-47.525663448535006,1.2675074733556406,-56.51518923151494,-51.01047421702006,,,,,0.244978663,-1.051650213,4.123105626,8.062257748,8.0,0
4669,train,1,1,-24.472729087388498,-20.547413253485818,3.9253158339026797,-45.020142340874315,0.9038373724437804,-54.4727290873885,-50.547413253485814,,,,,0.19739556,-1.063697822,4.079215611,8.236504113,8.0,0
4670,train,1,1,-23.299557508945817,-20.310344589297586,2.9892129196482315,-43.6099020982434,0.6882917108567222,-53.29955750894582,-50.310344589297586,,,,,0.148889948,-1.075244653,4.044749683,8.411896338,8.0,0
4671,train,1,1,-22.252824292596202,-20.273918086998236,1.9789062055979656,-42.52674237959444,0.45565999294432863,-52.2528242925962,-50.273918086998236,,,,,0.099668652,-1.086318398,4.019950248,8.588364221,8.0,0
4672,train,1,1,-21.590800526358116,-20.440073886830593,1.150726639527523,-42.03087441318871,0.264964600628721,-51.590800526358116,-50.44007388683059,,,,,0.049958396,-1.09694499,4.004996879,8.7658428,8.0,0
4673,train,1,1,-20.93613018387705,-20.82000925150794,0.11612093236911036,-41.756139435384995,0.026737832785768127,-50.936130183877054,-50.82000925150794,,,,,0.0,-1.107148718,4.0,8.94427191,8.0,0
4674,train,1,1,-20.410700590789418,-21.406052863786726,-0.9953522729973088,-41.816753454576144,-0.22918833060813454,-50.41070059078942,-51.40605286378673,,,,,-0.049958396,-1.116952325,4.004996879,9.123595782,8.0,0
4675,train,1,1,-20.162475918687996,-22.163661527735023,-2.0011856090470275,-42.32613744642302,-0.46079001517058904,-50.162475918687996,-52.16366152773502,,,,,-0.099668652,-1.126377117,4.019950248,9.30376268,8.0,0
4676,train,1,1,-20.177499393325053,-23.146959104041965,-2.9694597107169116,-43.32445849736702,-0.6837433664143172,-50.17749939332505,-53.14695910404197,,,,,-0.148889948,-1.135443052,4.044749683,9.484724561,8.0,0
4677,train,1,1,-20.427579707309782,-24.314231840517667,-3.8866521332078854,-44.74181154782745,-0.8949347263577988,-50.42757970730978,-54.314231840517664,,,,,-0.19739556,-1.144168834,4.079215611,9.666436779,8.0,0
4678,train,1,1,-20.82554728696326,-25.66665638577753,-4.841109098814268,-46.492203672740786,-1.1147065644487573,-50.82554728696326,-55.66665638577753,,,,,-0.244978663,-1.152571997,4.123105626,9.848857802,8.0,0
4679,train,1,1,-21.43394408764586,-27.199197149528516,-5.765253061882657,-48.63314123717437,-1.327498575762928,-51.433944087645855,-57.199197149528516,,,,,-0.291456794,-1.160668986,4.176122604,10.03194896,8.0,0
4680,train,1,1,-22.166449208740076,-28.92408154866013,-6.757632339920054,-51.0905307574002,-1.5560023489834383,-52.166449208740076,-58.924081548660126,,,,,-0.336674819,-1.168475229,4.23792402,10.21567423,8.0,0
4681,train,1,1,-23.41698343479618,-30.977582579542407,-7.560599144746227,-54.39456601433859,-1.7408922884796194,-53.41698343479618,-60.97758257954241,,,,,-0.380506377,-1.176005207,4.308131846,10.4,8.0,0
4682,train,1,1,-24.663125724836092,-33.30181227494906,-8.638686550112965,-57.96493799978515,-1.989131087333827,-54.66312572483609,-63.30181227494906,,,,,-0.422853926,-1.183272521,4.38634244,10.5848949,8.0,0
4683,train,1,1,-26.473193905822757,-36.02750199135383,-9.554308085531073,-62.500695897176584,-2.199960737161633,-56.473193905822754,-66.02750199135383,,,,,-0.463647609,-1.19028995,4.472135955,10.77032961,8.0,0
